provider_id,city_id,week,cost_base,licensed,insured,schedule_slots_n,matches,revenue,profit,inbox,responded
city049_p041,city049,0,252.23,0,1,13,0,0.0,0.0,6,6
city049_p042,city049,0,205.34,1,1,13,0,0.0,0.0,16,16
city049_p043,city049,0,172.71,1,1,13,0,0.0,0.0,12,12
city049_p044,city049,0,366.69,1,1,13,0,0.0,0.0,24,24
city049_p045,city049,0,222.98,0,1,13,1,274.704,61.6,9,9
city049_p046,city049,0,194.16,1,1,13,0,0.0,0.0,13,12
city049_p047,city049,0,303.29,0,1,13,0,0.0,0.0,8,8
city049_p048,city049,0,149.1,0,1,13,0,0.0,0.0,6,6
city049_p049,city049,0,166.3,1,0,13,3,565.179,65.022,6,6
city049_p050,city049,0,225.84,1,1,13,0,0.0,0.0,21,21
city049_p051,city049,0,220.59,0,0,13,0,0.0,0.0,3,3
city049_p052,city049,0,336.89,1,0,13,0,0.0,0.0,4,4
city049_p053,city049,0,181.3,0,1,13,0,0.0,0.0,9,9
city049_p054,city049,0,195.84,1,1,13,1,361.437,81.804,13,13
city049_p055,city049,0,124.7,1,0,13,1,240.336,60.616,4,4
city049_p056,city049,0,183.24,1,0,13,0,0.0,0.0,9,9
city049_p057,city049,0,248.52,1,0,13,0,0.0,0.0,4,4
city049_p058,city049,0,209.65,1,1,13,1,363.369,77.801,13,13
city049_p059,city049,0,224.77,1,1,13,1,514.423,128.879,11,11
city049_p060,city049,0,194.88,0,1,13,0,0.0,0.0,6,6
city049_p061,city049,0,134.47,1,1,13,0,0.0,0.0,16,16
city049_p062,city049,0,211.96,1,1,13,1,237.122,51.402,16,16
city049_p063,city049,0,269.56,1,1,13,1,890.935,246.42,16,15
city049_p064,city049,0,234.41,1,1,13,0,0.0,0.0,8,8
city049_p065,city049,0,247.06,1,1,13,0,0.0,0.0,8,8
city049_p066,city049,0,201.94,1,1,13,0,0.0,0.0,6,6
city049_p067,city049,0,197.17,1,1,13,0,0.0,0.0,19,19
city049_p068,city049,0,355.98,1,1,13,0,0.0,0.0,15,13
city049_p069,city049,0,236.24,1,1,13,0,0.0,0.0,14,14
city049_p000,city049,1,306.43,1,0,13,0,0.0,0.0,7,7
city049_p001,city049,1,274.16,1,0,13,0,0.0,0.0,8,8
city049_p002,city049,1,222.03,0,0,13,0,0.0,0.0,4,4
city049_p003,city049,1,211.36,1,1,13,2,527.892,144.539,14,14
city049_p004,city049,1,108.4,0,1,13,2,343.06,69.889,5,5
city049_p005,city049,1,279.73,1,1,13,0,0.0,0.0,23,22
city049_p006,city049,1,154.58,1,1,13,1,187.048,11.208,24,21
city049_p007,city049,1,211.39,0,1,13,2,476.215,56.616,9,9
city049_p008,city049,1,128.76,1,1,13,1,302.968,69.874,14,14
city049_p009,city049,1,168.72,1,1,13,1,321.321,89.768,25,25
city049_p010,city049,1,220.35,1,1,13,0,0.0,0.0,20,20
city049_p011,city049,1,314.33,1,1,13,0,0.0,0.0,16,16
city049_p012,city049,1,288.77,1,1,13,0,0.0,0.0,17,10
city049_p013,city049,1,269.43,0,0,13,0,0.0,0.0,3,3
city049_p014,city049,1,220.17,0,0,13,0,0.0,0.0,2,2
city049_p015,city049,1,202.64,0,1,13,0,0.0,0.0,8,8
city049_p016,city049,1,157.21,1,0,13,0,0.0,0.0,5,5
city049_p017,city049,1,141.49,0,0,13,1,177.705,16.393,1,1
city049_p018,city049,1,132.9,0,1,13,0,0.0,0.0,6,5
city049_p019,city049,1,180.93,1,0,13,0,0.0,0.0,7,7
city049_p020,city049,1,209.52,1,0,13,0,0.0,0.0,9,9
city049_p021,city049,1,149.19,1,1,13,1,166.177,17.491,12,12
city049_p022,city049,1,375.02,1,1,13,0,0.0,0.0,14,14
city049_p023,city049,1,137.2,1,0,13,1,193.382,43.929,9,9
city049_p024,city049,1,164.29,0,0,13,0,0.0,0.0,1,1
city049_p025,city049,1,127.11,0,0,13,0,0.0,0.0,1,1
city049_p026,city049,1,118.55,0,1,13,0,0.0,0.0,9,9
city049_p027,city049,1,141.55,1,0,13,1,197.666,18.39,4,4
city049_p028,city049,1,200.4,0,1,13,0,0.0,0.0,5,5
city049_p029,city049,1,235.87,1,0,13,0,0.0,0.0,7,7
city049_p030,city049,1,273.44,1,1,13,0,0.0,0.0,16,16
city049_p031,city049,1,245.65,1,1,13,0,0.0,0.0,12,12
city049_p032,city049,1,174.63,1,1,13,2,510.821,157.965,17,17
city049_p033,city049,1,116.61,1,1,13,0,0.0,0.0,13,12
city049_p034,city049,1,230.95,0,0,13,0,0.0,0.0,2,2
city049_p035,city049,1,378.61,1,0,13,0,0.0,0.0,4,4
city049_p036,city049,1,175.86,0,1,13,0,0.0,0.0,9,9
city049_p037,city049,1,156.82,0,1,13,3,558.288,39.588,9,9
city049_p038,city049,1,146.8,0,0,13,2,463.753,104.661,3,3
city049_p039,city049,1,193.05,1,0,13,0,0.0,0.0,8,8
city049_p040,city049,1,175.77,0,0,13,0,0.0,0.0,1,1
city049_p041,city049,1,320.76,1,0,13,0,0.0,0.0,7,7
city049_p042,city049,1,224.87,1,1,13,0,0.0,0.0,23,22
city049_p043,city049,1,314.51,1,1,13,1,394.355,89.747,16,16
city049_p044,city049,1,260.13,1,1,13,0,0.0,0.0,19,18
city049_p045,city049,1,249.39,1,1,13,0,0.0,0.0,20,20
city049_p046,city049,1,243.89,1,1,13,1,603.226,133.936,18,16
city049_p047,city049,1,221.9,1,1,13,1,208.73,24.739,18,16
city049_p048,city049,1,219.94,1,1,13,0,0.0,0.0,12,12
city049_p049,city049,1,260.52,0,1,13,0,0.0,0.0,5,4
city049_p050,city049,1,148.35,0,0,13,0,0.0,0.0,3,3
city049_p051,city049,1,150.9,0,0,13,0,0.0,0.0,0,0
city049_p052,city049,1,148.53,1,0,13,0,0.0,0.0,4,4
city049_p053,city049,1,214.02,1,0,13,2,497.975,53.922,7,7
city049_p054,city049,1,104.6,1,1,13,3,468.228,86.156,16,16
city049_p055,city049,1,145.51,1,1,13,0,0.0,0.0,16,16
city049_p056,city049,1,160.38,1,1,13,2,917.297,218.319,22,19
city049_p057,city049,1,200.34,1,1,13,1,428.592,90.303,13,13
city049_p058,city049,1,177.7,0,0,13,0,0.0,0.0,4,4
city049_p059,city049,1,240.44,1,1,13,0,0.0,0.0,20,20
city049_p060,city049,1,198.92,1,1,13,0,0.0,0.0,24,24
city049_p061,city049,1,174.62,1,1,13,0,0.0,0.0,15,15
city049_p062,city049,1,151.24,1,0,13,1,150.682,16.029,10,10
city049_p063,city049,1,198.8,1,0,13,1,318.007,56.833,8,8
city049_p064,city049,1,154.84,0,1,13,0,0.0,0.0,7,7
city049_p065,city049,1,157.99,1,1,13,0,0.0,0.0,15,15
city049_p066,city049,1,328.69,1,1,13,0,0.0,0.0,16,15
city049_p067,city049,1,119.32,0,0,13,1,120.614,9.839,1,1
city049_p068,city049,1,162.07,1,1,13,0,0.0,0.0,14,14
city049_p069,city049,1,163.31,1,1,13,2,361.904,79.863,8,5
city050_p000,city050,0,202.18,1,1,13,2,700.668,168.159,23,23
city050_p001,city050,0,196.31,1,1,13,0,0.0,0.0,10,9
city050_p002,city050,0,105.34,1,1,13,2,339.402,70.012,15,15
city050_p003,city050,0,143.67,1,1,13,0,0.0,0.0,15,15
city050_p004,city050,0,207.94,1,1,13,0,0.0,0.0,6,6
city050_p005,city050,0,133.59,0,1,13,0,0.0,0.0,6,5
city050_p006,city050,0,237.68,0,1,13,0,0.0,0.0,3,3
city050_p007,city050,0,181.67,1,0,13,1,200.756,27.606,3,3
city050_p008,city050,0,205.62,1,1,13,0,0.0,0.0,17,17
city050_p009,city050,0,195.05,1,0,13,0,0.0,0.0,1,1
city050_p010,city050,0,195.73,1,0,13,1,251.484,50.905,10,10
city050_p011,city050,0,256.46,1,1,13,0,0.0,0.0,22,18
city050_p012,city050,0,157.87,1,1,13,0,0.0,0.0,19,19
city050_p013,city050,0,146.44,1,0,13,1,226.037,81.06,6,6
city050_p014,city050,0,261.18,0,1,13,0,0.0,0.0,7,7
city050_p015,city050,0,166.66,1,1,13,2,572.808,140.523,16,16
city050_p016,city050,0,320.9,0,0,13,0,0.0,0.0,2,2
city050_p017,city050,0,189.25,1,1,13,0,0.0,0.0,16,16
city050_p018,city050,0,238.74,1,1,13,1,730.148,179.439,18,18
city050_p019,city050,0,219.29,1,1,13,0,0.0,0.0,12,11
city050_p020,city050,0,172.67,1,1,13,2,439.152,134.027,14,14
city050_p021,city050,0,167.84,1,1,13,0,0.0,0.0,15,15
city050_p022,city050,0,224.53,1,1,13,2,603.055,111.977,23,23
city050_p023,city050,0,161.45,0,1,13,0,0.0,0.0,4,4
city050_p024,city050,0,182.25,0,1,13,0,0.0,0.0,6,6
city050_p025,city050,0,250.95,1,1,13,0,0.0,0.0,15,15
city050_p026,city050,0,285.51,1,0,13,2,1351.351,319.947,4,4
city050_p027,city050,0,130.5,1,1,13,4,1150.387,277.808,22,17
city050_p028,city050,0,208.6,1,1,13,1,235.32,18.919,24,23
city050_p029,city050,0,204.58,1,1,13,0,0.0,0.0,17,17
city050_p030,city050,0,172.09,1,1,13,0,0.0,0.0,14,14
city050_p031,city050,0,273.88,0,0,13,0,0.0,0.0,2,2
city050_p032,city050,0,175.34,1,1,13,1,278.919,65.194,15,13
city050_p033,city050,0,117.94,0,0,13,3,591.91,104.467,2,2
city050_p034,city050,0,267.51,0,1,13,0,0.0,0.0,6,6
city050_p035,city050,0,232.69,0,1,13,0,0.0,0.0,5,5
city050_p036,city050,0,161.68,1,1,13,1,193.242,17.291,19,19
city050_p037,city050,0,142.6,0,1,13,0,0.0,0.0,5,5
city050_p038,city050,0,163.66,1,1,13,0,0.0,0.0,19,17
city050_p039,city050,0,170.35,1,1,13,2,505.723,106.143,17,17
city050_p040,city050,0,207.41,0,1,13,0,0.0,0.0,3,3
city050_p041,city050,0,151.4,1,0,13,0,0.0,0.0,5,5
city050_p042,city050,0,246.95,0,1,13,0,0.0,0.0,1,1
city050_p043,city050,0,280.52,1,1,13,0,0.0,0.0,21,21
city050_p044,city050,0,226.51,1,1,13,1,500.149,100.091,17,17
city050_p045,city050,0,192.49,1,1,13,0,0.0,0.0,19,19
city050_p046,city050,0,186.0,1,1,13,1,206.605,27.187,7,7
city050_p047,city050,0,147.42,1,1,13,3,675.055,134.957,11,11
city050_p048,city050,0,183.16,1,1,13,0,0.0,0.0,13,13
city050_p049,city050,0,281.7,1,1,13,0,0.0,0.0,21,21
city050_p050,city050,0,226.72,1,0,13,0,0.0,0.0,5,5
city050_p051,city050,0,308.24,0,0,13,0,0.0,0.0,0,0
city050_p052,city050,0,233.68,1,1,13,2,902.353,227.681,19,19
city050_p053,city050,0,124.82,0,1,13,0,0.0,0.0,7,6
city050_p054,city050,0,151.6,1,1,13,0,0.0,0.0,15,15
city050_p055,city050,0,135.62,1,1,13,1,121.037,26.101,16,13
city050_p056,city050,0,220.43,1,0,13,0,0.0,0.0,4,4
city050_p057,city050,0,191.38,1,1,13,0,0.0,0.0,15,15
city050_p058,city050,0,121.66,0,1,13,1,200.907,58.223,9,9
city050_p059,city050,0,161.81,1,0,13,1,157.92,30.944,2,2
city050_p060,city050,0,338.89,1,0,13,0,0.0,0.0,6,5
city050_p061,city050,0,154.89,1,0,13,0,0.0,0.0,4,4
city050_p062,city050,0,266.73,0,0,13,0,0.0,0.0,1,1
city050_p063,city050,0,261.16,1,0,13,0,0.0,0.0,3,3
city050_p064,city050,0,174.31,1,1,13,0,0.0,0.0,11,11
city050_p065,city050,0,182.21,1,0,13,0,0.0,0.0,9,7
city050_p066,city050,0,128.76,0,1,13,0,0.0,0.0,2,2
city050_p067,city050,0,155.4,1,1,13,0,0.0,0.0,21,16
city050_p068,city050,0,140.33,1,1,13,0,0.0,0.0,13,13
city050_p069,city050,0,177.99,0,1,13,0,0.0,0.0,9,9
city050_p000,city050,1,154.4,1,1,13,0,0.0,0.0,15,15
city050_p001,city050,1,232.26,1,0,13,0,0.0,0.0,1,1
city050_p002,city050,1,191.9,1,1,13,1,205.773,1.322,21,21
city050_p003,city050,1,135.98,0,1,13,0,0.0,0.0,8,8
city050_p004,city050,1,181.79,1,1,13,1,425.334,104.281,18,18
city050_p005,city050,1,267.68,1,1,13,0,0.0,0.0,21,21
city050_p006,city050,1,176.41,1,1,13,1,153.437,16.4,17,15
city050_p007,city050,1,220.93,1,1,13,0,0.0,0.0,11,11
city050_p008,city050,1,327.8,1,1,13,0,0.0,0.0,16,12
city050_p009,city050,1,186.66,1,1,13,0,0.0,0.0,14,14
city050_p010,city050,1,155.43,0,0,13,0,0.0,0.0,3,3
city050_p011,city050,1,306.98,0,1,13,0,0.0,0.0,11,11
city050_p012,city050,1,153.42,1,1,13,0,0.0,0.0,11,10
city050_p013,city050,1,262.36,0,0,13,0,0.0,0.0,4,4
city050_p014,city050,1,145.99,1,0,13,0,0.0,0.0,6,6
city050_p015,city050,1,128.05,1,1,13,1,141.697,13.453,20,19
city050_p016,city050,1,317.43,1,1,13,0,0.0,0.0,23,19
city050_p017,city050,1,177.24,1,1,13,0,0.0,0.0,11,11
city050_p018,city050,1,251.95,1,1,13,0,0.0,0.0,13,13
city050_p019,city050,1,240.83,0,1,13,0,0.0,0.0,7,7
city050_p020,city050,1,181.55,1,0,13,0,0.0,0.0,1,1
city050_p021,city050,1,130.16,1,1,13,0,0.0,0.0,13,13
city050_p022,city050,1,132.62,1,1,13,1,174.526,4.799,15,12
city050_p023,city050,1,220.3,0,0,13,0,0.0,0.0,4,4
city050_p024,city050,1,205.34,1,1,13,0,0.0,0.0,11,11
city050_p025,city050,1,110.99,1,1,13,0,0.0,0.0,10,10
city050_p026,city050,1,172.23,1,1,13,1,162.427,24.412,16,16
city050_p027,city050,1,188.0,1,1,13,0,0.0,0.0,20,15
city050_p028,city050,1,162.56,1,1,13,0,0.0,0.0,23,23
city050_p029,city050,1,175.13,1,1,13,3,552.198,62.269,20,20
city050_p030,city050,1,220.68,1,1,13,1,219.366,10.588,7,7
city050_p031,city050,1,198.26,1,0,13,0,0.0,0.0,5,5
city050_p032,city050,1,133.13,1,1,13,0,0.0,0.0,12,12
city050_p033,city050,1,155.08,0,1,13,0,0.0,0.0,13,13
city050_p034,city050,1,252.86,0,0,13,0,0.0,0.0,1,1
city050_p035,city050,1,174.3,1,1,13,0,0.0,0.0,17,15
city050_p036,city050,1,246.01,1,1,13,0,0.0,0.0,21,21
city050_p037,city050,1,213.47,1,1,13,0,0.0,0.0,14,9
city050_p038,city050,1,130.88,0,1,13,0,0.0,0.0,9,9
city050_p039,city050,1,155.47,0,1,13,0,0.0,0.0,2,2
city050_p040,city050,1,179.19,1,0,13,0,0.0,0.0,6,6
city050_p041,city050,1,200.67,1,1,13,0,0.0,0.0,15,15
city050_p042,city050,1,181.51,1,1,13,0,0.0,0.0,18,18
city050_p043,city050,1,334.03,0,1,13,0,0.0,0.0,9,9
city050_p044,city050,1,189.42,1,0,13,1,176.797,7.605,7,7
city050_p045,city050,1,211.02,1,0,13,0,0.0,0.0,5,4
city050_p046,city050,1,129.44,1,1,13,0,0.0,0.0,12,12
city050_p047,city050,1,179.99,1,0,13,0,0.0,0.0,5,5
city050_p048,city050,1,220.71,1,1,13,0,0.0,0.0,21,21
city050_p049,city050,1,179.19,1,1,13,1,199.332,30.555,16,15
city050_p050,city050,1,186.83,1,1,13,4,863.294,71.606,19,19
city050_p051,city050,1,160.16,0,1,13,1,471.212,113.419,7,7
city050_p052,city050,1,190.02,0,1,13,0,0.0,0.0,11,11
city050_p053,city050,1,264.75,1,1,13,0,0.0,0.0,14,13
city050_p054,city050,1,283.46,0,1,13,0,0.0,0.0,6,6
city050_p055,city050,1,177.9,1,0,13,0,0.0,0.0,9,9
city050_p056,city050,1,179.9,0,0,13,0,0.0,0.0,0,0
city050_p057,city050,1,214.12,1,0,13,0,0.0,0.0,8,8
city050_p058,city050,1,132.89,1,1,13,2,332.756,55.768,14,11
city050_p059,city050,1,410.0,1,1,13,0,0.0,0.0,22,22
city050_p060,city050,1,170.87,1,1,13,1,306.83,72.007,16,16
city050_p061,city050,1,304.19,1,0,13,1,409.075,97.48,7,7
city050_p062,city050,1,157.95,0,1,13,0,0.0,0.0,8,8
city050_p063,city050,1,187.96,1,0,13,0,0.0,0.0,5,5
city050_p064,city050,1,279.9,1,1,13,0,0.0,0.0,9,9
city050_p065,city050,1,157.17,1,1,13,0,0.0,0.0,14,14
city050_p066,city050,1,168.35,1,1,13,0,0.0,0.0,12,12
city050_p067,city050,1,130.56,0,0,13,0,0.0,0.0,1,1
city050_p068,city050,1,155.59,1,1,13,0,0.0,0.0,23,22
city050_p069,city050,1,166.62,0,1,13,0,0.0,0.0,8,7
city051_p000,city051,0,259.89,1,1,13,1,526.851,124.707,23,23
city051_p001,city051,0,224.32,1,1,13,0,0.0,0.0,29,29
city051_p002,city051,0,139.57,0,1,13,0,0.0,0.0,22,22
city051_p003,city051,0,256.14,0,1,13,0,0.0,0.0,18,18
city051_p004,city051,0,150.62,1,1,13,0,0.0,0.0,22,22
city051_p005,city051,0,206.91,0,1,13,0,0.0,0.0,24,24
city051_p006,city051,0,146.67,1,1,13,0,0.0,0.0,20,20
city051_p007,city051,0,228.38,1,0,13,0,0.0,0.0,13,13
city051_p008,city051,0,140.3,1,1,13,0,0.0,0.0,36,36
city051_p009,city051,0,204.23,0,1,13,0,0.0,0.0,16,16
city051_p010,city051,0,230.8,1,1,13,0,0.0,0.0,34,34
city051_p011,city051,0,259.81,1,1,13,0,0.0,0.0,34,33
city051_p012,city051,0,270.96,1,1,13,0,0.0,0.0,25,25
city051_p013,city051,0,179.48,1,1,13,1,225.199,47.857,23,23
city051_p014,city051,0,171.97,0,0,13,1,473.077,122.337,7,7
city051_p015,city051,0,109.69,1,1,13,0,0.0,0.0,36,36
city051_p016,city051,0,156.58,0,0,13,3,715.596,158.769,10,10
city051_p017,city051,0,240.43,1,1,13,0,0.0,0.0,39,36
city051_p018,city051,0,162.99,1,1,13,2,460.585,117.999,34,34
city051_p019,city051,0,168.22,1,1,13,0,0.0,0.0,26,26
city051_p020,city051,0,138.16,1,1,13,0,0.0,0.0,12,12
city051_p021,city051,0,164.79,1,1,13,2,578.941,124.749,33,33
city051_p022,city051,0,181.46,1,1,13,3,686.203,133.145,38,37
city051_p023,city051,0,174.19,1,0,13,0,0.0,0.0,24,24
city051_p024,city051,0,171.45,1,1,13,0,0.0,0.0,23,23
city051_p025,city051,0,333.22,1,1,13,0,0.0,0.0,25,25
city051_p026,city051,0,203.75,1,1,13,0,0.0,0.0,24,24
city051_p027,city051,0,125.82,0,1,13,2,368.614,94.895,19,19
city051_p028,city051,0,176.71,0,1,13,0,0.0,0.0,9,9
city051_p029,city051,0,234.45,1,1,13,0,0.0,0.0,35,34
city051_p030,city051,0,237.88,0,0,13,0,0.0,0.0,5,5
city051_p031,city051,0,187.98,0,0,13,0,0.0,0.0,12,12
city051_p032,city051,0,150.82,1,0,13,1,276.988,70.362,16,16
city051_p033,city051,0,289.33,1,1,13,0,0.0,0.0,15,15
city051_p034,city051,0,330.48,1,1,13,0,0.0,0.0,33,27
city051_p035,city051,0,225.29,1,1,13,0,0.0,0.0,28,25
city051_p036,city051,0,147.03,1,1,13,0,0.0,0.0,29,29
city051_p037,city051,0,215.29,0,1,13,0,0.0,0.0,13,13
city051_p038,city051,0,289.15,0,1,13,0,0.0,0.0,21,21
city051_p039,city051,0,123.63,1,1,13,1,173.809,35.754,33,33
city051_p040,city051,0,209.05,1,0,13,0,0.0,0.0,14,14
city051_p041,city051,0,186.04,0,1,13,0,0.0,0.0,14,14
city051_p042,city051,0,252.12,0,0,13,0,0.0,0.0,12,12
city051_p043,city051,0,193.11,0,1,13,0,0.0,0.0,13,13
city051_p044,city051,0,224.83,1,0,13,0,0.0,0.0,17,17
city051_p045,city051,0,115.66,1,1,13,0,0.0,0.0,39,30
city051_p046,city051,0,209.47,0,1,13,0,0.0,0.0,11,11
city051_p047,city051,0,151.15,0,0,13,0,0.0,0.0,18,18
city051_p048,city051,0,188.62,1,0,13,0,0.0,0.0,15,15
city051_p049,city051,0,163.86,1,0,13,0,0.0,0.0,22,22
city051_p050,city051,0,199.14,1,1,13,0,0.0,0.0,20,20
city051_p051,city051,0,177.51,1,1,13,0,0.0,0.0,22,22
city051_p052,city051,0,144.15,1,0,13,1,210.455,52.791,25,25
city051_p053,city051,0,222.51,1,0,13,0,0.0,0.0,19,19
city051_p054,city051,0,183.98,1,1,13,1,197.489,43.048,32,32
city051_p055,city051,0,175.68,0,0,13,0,0.0,0.0,7,7
city051_p056,city051,0,262.65,0,0,13,0,0.0,0.0,9,9
city051_p057,city051,0,238.17,1,1,13,1,395.961,137.189,35,28
city051_p058,city051,0,243.22,1,0,13,0,0.0,0.0,15,15
city051_p059,city051,0,217.89,1,0,13,1,233.363,47.017,20,20
city051_p060,city051,0,172.44,1,1,13,0,0.0,0.0,26,25
city051_p061,city051,0,213.61,1,0,13,0,0.0,0.0,15,15
city051_p062,city051,0,147.16,1,0,13,0,0.0,0.0,14,14
city051_p063,city051,0,243.81,1,1,13,0,0.0,0.0,28,28
city051_p064,city051,0,164.62,1,1,13,0,0.0,0.0,21,21
city051_p065,city051,0,179.02,0,1,13,0,0.0,0.0,16,16
city051_p066,city051,0,142.19,1,1,13,1,210.427,62.577,34,31
city051_p067,city051,0,246.95,1,0,13,0,0.0,0.0,15,15
city051_p068,city051,0,243.06,1,1,13,0,0.0,0.0,28,28
city051_p069,city051,0,260.16,0,1,13,0,0.0,0.0,16,16
city051_p000,city051,1,234.55,1,1,13,0,0.0,0.0,38,32
city051_p001,city051,1,224.56,1,1,13,0,0.0,0.0,21,21
city051_p002,city051,1,167.51,0,1,13,0,0.0,0.0,12,12
city051_p003,city051,1,330.58,0,0,13,0,0.0,0.0,14,14
city051_p004,city051,1,187.33,0,1,13,1,214.56,42.017,16,16
city051_p005,city051,1,153.94,1,1,13,0,0.0,0.0,25,25
city051_p006,city051,1,215.84,0,1,13,0,0.0,0.0,15,15
city051_p007,city051,1,218.0,1,0,13,1,484.258,92.986,27,27
city051_p008,city051,1,123.75,1,0,13,2,274.846,54.595,12,12
city051_p009,city051,1,125.29,0,1,13,1,150.226,37.905,27,25
city051_p010,city051,1,144.21,0,1,13,0,0.0,0.0,14,14
city051_p011,city051,1,141.21,0,0,13,0,0.0,0.0,5,5
city051_p012,city051,1,177.27,1,0,13,0,0.0,0.0,26,26
city051_p013,city051,1,164.26,1,1,13,0,0.0,0.0,28,28
city051_p014,city051,1,188.74,0,0,13,2,500.903,109.575,12,12
city051_p015,city051,1,214.36,1,0,13,1,342.415,76.458,14,14
city051_p016,city051,1,228.85,1,1,13,0,0.0,0.0,16,16
city051_p017,city051,1,231.94,1,1,13,0,0.0,0.0,27,27
city051_p018,city051,1,142.45,0,1,13,0,0.0,0.0,9,9
city051_p019,city051,1,167.95,1,1,13,0,0.0,0.0,22,22
city051_p020,city051,1,264.23,1,1,13,1,394.093,61.876,16,16
city051_p021,city051,1,307.76,0,0,13,0,0.0,0.0,15,15
city051_p022,city051,1,178.44,0,0,13,1,211.4,44.351,11,11
city051_p023,city051,1,246.96,1,1,13,1,369.105,96.183,23,22
city051_p024,city051,1,177.15,1,1,13,0,0.0,0.0,26,26
city051_p025,city051,1,157.27,1,1,13,1,209.758,54.549,21,20
city051_p026,city051,1,171.52,0,1,13,0,0.0,0.0,14,14
city051_p027,city051,1,272.97,1,0,13,0,0.0,0.0,10,10
city051_p028,city051,1,264.54,0,0,13,0,0.0,0.0,9,9
city051_p029,city051,1,167.28,1,0,13,0,0.0,0.0,22,22
city051_p030,city051,1,144.77,0,1,13,2,819.347,237.038,25,21
city051_p031,city051,1,242.54,1,1,13,0,0.0,0.0,22,22
city051_p032,city051,1,231.19,1,0,13,0,0.0,0.0,19,19
city051_p033,city051,1,197.92,0,1,13,1,304.294,74.275,13,13
city051_p034,city051,1,187.31,1,1,13,1,442.563,99.249,20,20
city051_p035,city051,1,162.17,1,1,13,0,0.0,0.0,32,32
city051_p036,city051,1,198.16,1,1,13,1,254.329,59.353,43,35
city051_p037,city051,1,144.16,1,1,13,2,425.121,99.128,26,26
city051_p038,city051,1,138.53,1,0,13,1,134.335,23.903,17,17
city051_p039,city051,1,177.31,1,1,13,1,240.156,58.341,13,12
city051_p040,city051,1,142.84,1,1,13,1,293.532,79.989,19,19
city051_p041,city051,1,165.36,1,0,13,0,0.0,0.0,11,11
city051_p042,city051,1,182.19,1,1,13,0,0.0,0.0,32,32
city051_p043,city051,1,160.11,0,1,13,0,0.0,0.0,18,18
city051_p044,city051,1,176.76,1,0,13,0,0.0,0.0,18,18
city051_p045,city051,1,227.07,1,0,13,0,0.0,0.0,27,27
city051_p046,city051,1,297.76,0,1,13,0,0.0,0.0,22,22
city051_p047,city051,1,88.38,1,1,13,3,341.159,70.333,28,26
city051_p048,city051,1,144.63,1,1,13,0,0.0,0.0,22,22
city051_p049,city051,1,192.59,1,1,13,0,0.0,0.0,18,17
city051_p050,city051,1,215.96,1,1,13,0,0.0,0.0,28,28
city051_p051,city051,1,166.01,0,0,13,0,0.0,0.0,8,8
city051_p052,city051,1,166.62,1,0,13,1,200.747,43.867,18,17
city051_p053,city051,1,129.7,0,0,13,1,196.104,36.119,10,10
city051_p054,city051,1,202.58,1,1,13,5,2416.16,600.658,30,30
city051_p055,city051,1,172.9,1,1,13,1,159.357,38.326,28,28
city051_p056,city051,1,235.15,1,1,13,0,0.0,0.0,34,33
city051_p057,city051,1,174.74,1,1,13,1,207.069,51.281,19,19
city051_p058,city051,1,230.2,0,1,13,0,0.0,0.0,21,21
city051_p059,city051,1,159.6,0,0,13,0,0.0,0.0,7,7
city051_p060,city051,1,120.96,1,0,13,0,0.0,0.0,13,13
city051_p061,city051,1,234.92,1,0,13,0,0.0,0.0,21,21
city051_p062,city051,1,213.92,1,0,13,0,0.0,0.0,27,27
city051_p063,city051,1,282.65,1,1,13,0,0.0,0.0,39,38
city051_p064,city051,1,280.77,0,0,13,0,0.0,0.0,10,10
city051_p065,city051,1,240.8,1,1,13,0,0.0,0.0,24,23
city051_p066,city051,1,262.95,1,1,13,0,0.0,0.0,36,35
city051_p067,city051,1,225.61,1,0,13,0,0.0,0.0,23,23
city051_p068,city051,1,205.89,1,1,13,0,0.0,0.0,35,34
city051_p069,city051,1,205.84,1,1,13,0,0.0,0.0,17,17
city052_p000,city052,0,136.31,0,1,13,1,169.12,39.359,10,10
city052_p001,city052,0,177.89,1,0,13,1,300.461,78.721,27,27
city052_p002,city052,0,286.04,0,0,13,0,0.0,0.0,15,15
city052_p003,city052,0,215.2,1,1,13,2,540.585,124.262,28,27
city052_p004,city052,0,146.45,1,1,13,1,214.762,34.348,25,25
city052_p005,city052,0,237.37,0,1,13,1,329.71,70.035,25,24
city052_p006,city052,0,162.3,1,0,13,0,0.0,0.0,14,14
city052_p007,city052,0,212.3,1,0,13,0,0.0,0.0,13,13
city052_p008,city052,0,192.17,1,1,13,1,529.653,136.943,33,33
city052_p009,city052,0,193.69,1,0,13,0,0.0,0.0,16,16
city052_p010,city052,0,192.52,1,1,13,0,0.0,0.0,18,18
city052_p011,city052,0,130.86,1,1,13,2,353.787,75.852,36,36
city052_p012,city052,0,170.94,1,1,13,0,0.0,0.0,20,20
city052_p013,city052,0,218.34,0,1,13,0,0.0,0.0,21,21
city052_p014,city052,0,212.2,1,0,13,0,0.0,0.0,10,10
city052_p015,city052,0,274.6,1,0,13,0,0.0,0.0,11,11
city052_p016,city052,0,403.7,1,1,13,0,0.0,0.0,26,26
city052_p017,city052,0,113.95,0,0,13,1,142.047,30.886,12,12
city052_p018,city052,0,161.97,1,1,13,1,241.074,62.308,30,30
